summonerName,server,id,puuid,lastGameId,beginningDayRank,currentRank,totalGames,winrate
wutang sksh sksh,EUW,1mqMf3hlhFjPfinJUxbwaJ180vS1ATowK5MAvS3sAysCnoc,pZZKLzdd9xxbVn_g6B_ic6zd6hXLTHz5MjDeNKa24sQJAceRlRLdvo6g6awrjCd7I97vWIARBK9LCA,EUW1_6508200468,GOLD IV 90 LP,MASTER I 111 LP,229,53.7
Kyoma,EUW,kEd0Zt90xTKb_jdnipvtTvWehyEcHxM_LKdtcWZ5pkXqGio,bnY9uwIvhb4xJJx1ztQUiVA5BYHqR50y1-HDhdYux0pNThjLQ6KsPXMzPERId1pgeolpQ7WenKVMug,EUW1_6508306441,PLATINUM IV 62 LP,MASTER I 40 LP,466,51.1
griffith tft,EUW,v_sO85rfmyvRuU8WfW42aQteMjma-q_9i_WlwCKFue6MYQI,BIRCLDUAuUxgEE9olbyHpi6sUugSpisxyfp7mbjn0IvfrDkpVl4UUZC1wipojLxKo1mJAZVZRHLXxw,EUW1_6477026887,SILVER IV 97 LP,DIAMOND III 43 LP,123,57.7
goodbye eri,EUW,ZxfBnnsjktjvenY8sU1U8vH85RiioLvmgV4Co5A3mxBnqdRB,wBavfle0KiHbfnWaP-PUU_cxDEjbkM_eD5D5soWRphIMClH9uCgqs-PXXB__1X-RclX7Km5HJsuZbw,EUW1_6507401279,SILVER I 26 LP,MASTER I 0 LP,113,61.1
Niromane,EUW,HPJc1RPjZIVL0n05LQ0zb1K8zDl8L4ueOuH4vyb2Td3AEas,59k-Hr1gM5v1Kmge-AlyE3AkJoXjPHk_5kMbMBC8OqxFgyqBoSyzJz6V9C8Z4ZnyEuHC6L5_LIx6RA,EUW1_6508091444,SILVER III 47 LP,DIAMOND IV 42 LP,215,52.1
Younbar,EUW,9ll3NGBgPqEjbWqub6mR6lY08Kdw44BYiNDAbiFIeeU3Ws0,GQHFrLkVweYW2cXBg4X3x8uq-CrqAVerq1ivN4omaO8YswE_zNKQke8MtMZmztosrHjan_1DV4v3Hw,EUW1_6508083659,PLATINUM III 39 LP,PLATINUM IV 26 LP,212,49.5
Mdrr chinois,EUW,YkM1zclRwP5abkLFl5qI5n-AnKhNgNID2SNGOgRdPHo4dHE,tRrBTdcB2771feYXyO2KrAgxE4UAo6qKb7jiBfazBVlfGisOvnFtkIhk2Ztpn6zeocN89bCVJMuGfw,EUW1_6490595963,GOLD IV 1 LP,PLATINUM II 0 LP,141,49.6
renand57,EUW,rY-J2r2S_atzfnD1ZIYX9UVHfWDVuWvsWSpSixn4VbS6oYXk,iJzIX7xk8zM2xgQeth75aqnqdYSjKAhTk9Np3xeGuprG03pD4IcGjC-FVH0dpnxzk2QPDk1PpBJxIA,EUW1_6487385040,BRONZE I 27 LP,PLATINUM III 0 LP,163,54.6
Faez,EUW,Eoo1ahJLc7UGq-fR5_TsvHgZe8HMWmSEgYCwXP3oSmj_gYU,5KNbcEGff6cDlpSSKe8NHKn_hljKZiQFssXG7b6ZX6jDR2gWK80U7WAmV6yxWHs-rwMEIgBLQc_gPg,EUW1_6497997927,BRONZE I 0 LP,PLATINUM II 0 LP,166,53.6
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6508532381,SILVER IV 46 LP,PLATINUM IV 0 LP,130,53.1
Daiki Kader,EUW,fM84EffhuTXK4SUUuaso_6rSwtkhohTBUpUtI7WaqHe_rR2vsqRsojfe2A,UJITivDe-NE-OuzDOpNjlemZVo4oVP4Q29gBCOhrGXy9KV9i3I3ZqQNfcEG1T3pigSLIlg2hesdJsA,EUW1_6480165382,BRONZE III 42 LP,PLATINUM IV 60 LP,91,50.5
Marverixx,EUW,c34TnPGS8ZWwHRjpam9Ab0l8iSeIzaiXEhHLxhfEwh2KTCod,t-yUJNSgs7fy-HtrGvjqAcf9F8Xsd0BNf_zWY93cKsDL07MNUqXZOoP77LXnxir9QG7OcGndLXmMmA,EUW1_6508534176,SILVER IV 5 LP,PLATINUM III 22 LP,116,54.3
Shunsuii Kyôraku,EUW,zZRSeA5yBErMtM2A6aoGc0Z0ONSzfhaCmPXEYf_8uIUCvdH3w1bXZzyQxQ,UuNKD5LzTtLfOKwZBIOVl33lwZIvA24NECxWjq004jIUhkbQ2u20wLMBDk2JvI1r6tUHbEspK7iasA,EUW1_6475027737,SILVER II 84 LP,PLATINUM IV 37 LP,131,49.6
Niçois Zinzin,EUW,qS3pZ1ppk_tgLgNmeSdeXHtekxsLpU7cszyyxyxRuZI1qrRJSjjjXderoA,oYuRza-LvkpE176n5nHwyrH3KYaG92MJRA9jlGRzfXR_8LHxSCiLeEkEbqcGapszqEkJkeea4CjLNw,EUW1_6472058602,SILVER III 10 LP,PLATINUM IV 25 LP,113,53.1
Kíngraze,NA,1P4daN_MqVcVyGCr4e8EFP_YMTWabOF3O5dm6lzv4Mq1NHE,bR_62Nf0YQVigOmYl5p1VMdqO6DtXFsrXvI-Zwb4X0MbtSVr1RRVWth2RMqjiYeEQRtWwPHkhjrj0Q,NA1_4705906910,SILVER II 42 LP,PLATINUM IV 51 LP,77,53.2
Quoicoubinnks,EUW,nBkHUTPZko1d0k84_9R70RBG-CXgItmpMrcIS7UXD_l4hy2p9XXRu5IcfA,boQpGHVc6FIZXHXUTq8Jt5PZJZKxFs9MHmQdWev1UJbDbpcOSGvb38tYDhY_THU9GiXLz0-NF6HSTQ,EUW1_6473123591,BRONZE I 61 LP,PLATINUM IV 10 LP,78,56.4
seoze,EUW,OUqTlDs7RNaGog62uXcTEOBS003He9X1hakNLVMtMZn97xo,SHoUHwxls5FsgdhixQ5_9OD2UlBLtrBWD5flh_FrQWl3JN9WsxKCbILJQXECazv_mXHg1G_0rtZaug,EUW1_6469991108,BRONZE III 36 LP,PLATINUM IV 9 LP,68,60.3
Cassandra Cain,EUW,RCAGKNyv_wJ9j27RG6OnYozBsqE1on2v02aKue5MdpEEOX0,WhDJHxAHoSdbcQhFMk63CyeNd8_AraZVEF4u9NelYxQvz6f7e938AhD3u8OTWokXDtol9K9HonzgqA,EUW1_6505131983,BRONZE I 67 LP,PLATINUM IV 75 LP,207,48.8
Gintoki Sakataa,EUW,HHEcT2uUHIrH3P5E_fV4dZtIt9r1nOx7n07S0HHvtkWDWyh4DvyPsk8WNg,0rjp9wgeln2dIuRr6-vyL_Cni4_syTlhIupK_lTK7GnJB0LUfaJlrmbwbxeG6xIYL9eZ8ifGiF_tig,EUW1_6497648475,SILVER II 82 LP,PLATINUM IV 65 LP,52,55.8
GR0SS0PH0BE,EUW,iHuHP63bLtZFQREHUXC7e5_4u7JS02B3EzKRqR_p9GBGRmM,x2VIaQ2wOGE1UkKbrGYgTu6BYrtThth0LJnxLdqSZhBbNs7sF6YsYh7XqRTtyY18O0GxHHn78H-MUw,EUW1_6473191981,GOLD IV 80 LP,PLATINUM IV 0 LP,114,51.8
botkzTFT,EUW,dWXARxWF8xNHvnE8-WlGdiov-_4Uo7lmWp3q-3AeSIcjaoGbPehkB1IR6A,mXbjSMof_TnE_Dg24wKWlSrwY1fP1uljrILCuZIQHTHxJwdZY57vSjExPaVhhasrhvrvVyMKpsZwZQ,EUW1_6463597506,SILVER III 21 LP,PLATINUM IV 0 LP,91,50.5
plik plok,EUW,5lEyGIIuP4807WzBpmFMR4d-2tyHfpucrSf7CWHNTchVVeI,RapnHAs0cOL7g9uXrA317elHH-i3dwWS-1YJa78-kUWg1Jey8xmPoZmffo7V4ZLez81HvYI3Q2pjnQ,EUW1_6500958071,BRONZE II 20 LP,GOLD II 65 LP,71,53.5
GutsRegen,EUW,97jeKmz7xEFjMXwXRwR8qGC6ClUgZIjlasNYPMkkKFup1b2S,gp9r3CNF3857nf8kDizftq0oQjMxdeTUk8GvinVfyYA3Jg0DCX2h-WtJa9d-lS3IdeChM9Syp4L2SQ,EUW1_6478157345,SILVER IV 56 LP,GOLD I 0 LP,107,51.4
AtmO Hara,EUW,yi1Lha3jkX0qVlqRtAbHP5owLMykGYcmfyS-oXbiHEBBgQ2Z,t0-pgFz5N7pvGd4YDGC4thGzpAkeAMHtXtcQplybNVZU6KvuUGOALrpCcfvbLaSiU9dcXDyqhy9FHw,EUW1_6487303757,SILVER IV 45 LP,GOLD II 74 LP,128,50.0
Tentsuo,EUW,iVOfLQDKLUmRYnsYaKy-NcchS7Ntp8QVaPb93y9HsQycU4o,8wr0VYG0DB_qI2c_0vzciG4jAFlLSUAUjvVz8KLRuH3-e3pxtOnNINVOpOGGVjjj2960iCouMkZXeg,EUW1_6506634160,SILVER IV 89 LP,GOLD I 7 LP,131,51.9
StormSawada,EUW,Wax-1P7NhFMhKzwBVVwV3-gSAOzKiK6pKaTTR1jgNLipcbvdJBffD9rHxA,e2_bza8fdlNsFZ2UNIZiOrGwfdImue8yZXwoU0s6nAZIqUSZKJ-r_b0rfD_Y-lYBxIr2F_QsENqZBQ,EUW1_6503963628,SILVER II 8 LP,PLATINUM IV 0 LP,179,52.5
BLISTROK,EUW,Wgo9PHsCj9H-Lypu0jrfnvFvm9fwBiGH1elj1COXmhfkKVWQ,vJsGMxnPpbzFGUVzqKMln84X0mUYRVb-CH9yKgbCTx_6vfpEFmeoGRBePupLQq-BTeH6gYGOd6v_bQ,EUW1_6483834731,SILVER III 76 LP,GOLD II 35 LP,68,50.0
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6497676364,BRONZE I 95 LP,GOLD II 10 LP,156,52.6
Tounsi98,EUW,l5x0IiiSd9EDeftIsEcmLZRdCNDLXUwd9PNbFI3YAlhZfe5c,L8shGOdb7lqlIi9ODjosDt5GbhCQntvR2uM1YCSkkLeFiNWP1ob45VVORdEZ-fhqT_aDGCTroHlN8A,EUW1_6496306820,BRONZE I 12 LP,GOLD IV 85 LP,91,48.4
azazazazazazaz,EUW,nxzoLhC7KE4Ib66QBupUdyaL4d5Dh2N3io64fmrUseU3j7U1ccv-xrbS3A,YVZk-yJ3GshdG2KQU7dS7YgPGcxSmmP6Z4MClkUQSiN9TFE55cu6XiQBWvN4utTOAmDV6pDqe-tl2w,EUW1_6465808779,BRONZE I 48 LP,GOLD III 13 LP,51,56.9
humain exténué,EUW,bw5qJ8o_YvmHoeoj-GHwbYN3sihBbEPJ4QX8TWtmctZDQPQoSej844VeUw,PUTv0ArqRVoQ6JZLc8shPEEclbJLzS_9A4OehVtcrcYoKR1NeBED2Db2kJK7NmZqe0jhNaShjKTlnA,EUW1_6459211516,SILVER II 65 LP,GOLD III 0 LP,21,57.1
RefYetiDriver,EUW,j-e3QsCzu73PY78pGP7EMHw4X5FY9Q7vpSfllUsEHJt_J76A,k0GwiY4oOjZNH5cIzbbzFPxfQ7IVWSLZfCsgd9UmuIm2YC5JglW1ALigBdVTcuu_jil1coP_T8bMdQ,EUW1_6499476002,BRONZE IV 59 LP,GOLD IV 53 LP,108,48.1
ReformedNemo,EUW,ezPBRJSkQw6XGoScFx1XosC7ErONx9Pf98sj4xFOUqMP3NZl,gOBZNTUPj1I_UI4BK0mnKWxH2HILTPWVmB3PHm7vscvLoPosx5xCleMh5bKE8G9H_JW3-cmDUwsuDQ,EUW1_6500488167,BRONZE II 45 LP,GOLD IV 22 LP,157,45.2
Jôgen 0,EUW,-9ZxIjHbDnRzACEe3ha-16NqFIrhoQFINywtuGlwgz1f61Y,hvKE8JVjfS92bpO3AJY_7eNE2bUnnHtMJF-NWn5l9mS7Lhpd_rRfDncGyQjoS4jx6SIUbzx0VIVtYw,EUW1_6470636287,BRONZE IV 55 LP,GOLD IV 11 LP,50,48.0
Rönin Musashi,NA,0Tom_Jup-uZqDZnE4IPDNOzyt_iLKFgQvaFWeHr6N-WK0ys,wibUtV0jwxHh4ObBAzwn9MrFJOQ81RzHLx2Vhcw7Jr033Cp-kD010bkDYvy5VxSNna4BAxHCKpPeoA,NA1_4718620598,SILVER IV 64 LP,GOLD III 0 LP,170,44.1
fishmans enjoyer,EUW,REKKBWcitI8SgZQT3rvlifDDEx2ObZatSLpMtB98kkL8irkt,5ne4JjQ8abQbJq9r2hRFiVBiJ_F2b-gs5p0oyY8x4z6dzbuCh8VIRvsKa9QCheINjxIb1K4XFO0vAg,EUW1_6499539337,BRONZE II 77 LP,GOLD IV 0 LP,77,49.4
addix64,EUW,jn4p1eKFlr3NhykwBf-GT_X3fC2on-LRoveLe2JzDhbtN3XY,IZG2tKNkBkmVSbKes2k0EDKByFFbPR-Cer3xSqOJ48kSFbKeE0yA-YMiFcfA3s6_IogsmiSXo7TDhA,EUW1_6463417749,SILVER III 48 LP,SILVER I 37 LP,31,58.1
monsieurfaible,EUW,eDZUGJQG69_1lDFInIjjZI_pvA2xwqMSYxISHtk29OUZLwJa,4xYzCuiXBe2TPcpKfyM4G6hLtSa5QFN5PXXxueuvPSnhLOP8FmnpPGPDXSEQrtyt9TtJ6tAdcZvyKg,EUW1_6507320977,SILVER III 70 LP,SILVER II 20 LP,90,50.0
